Date,AIG,AMAT,BABA,BIDU,GOOGL,FB,ATHM,ABEV,AMZN,V,TSLA,VIS,AAPL,ATVI,AZN,BA,BAC,AMD,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,EFC,EMR,ET,F,FCX,FDX,AR,GE,GGAL,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2017/2/3,60.41217422,33.72050476,100.3899994,175.1699982,820.1300049,130.9799957,31.67051125,5.055454254,810.2000122,84.24582672,251.3300018,115.4572372,123.0134964,39.24729538,24.75436974,150.5681,22.01300621,12.23999977,26.13186836,46.52018738,53.95578384,115.6399994,328.7099915,8.457040787,124.4499969,47.05462265,156.3635712,17.15701294,18.66422462,69.09986115,8.641334534,9.199999809,28.78697395,81.27999878,11.30298042,54.08311844,15.11740398,10.51531792,15.34195709,181.7185669,25.78963661,26.27565384,31.63256073,3.839241743,11.625453,801.4899902,3.5,52.63299942,12.21536446,152.9227295,7.586660862,5.80795002,33.87421036,7.181222439,105.6073074,80.26973724,3.920000076,20.31515312,37.65200424,71.4286499,41.65771866,27.48752213,44.97057724,15.10743046,41.35125351,60.33706284,140.25,50.55767822,7.423625946,4.41677618,35.76718521,113.177063,38.48501968,9.083077431,28.74241066,47.28997803,13.41860294,13.97000027,138.793869,8.430000305,51.61739349,4.692262173,51.94438553,72.31348419,41.92279053,158.4610138,58.29899979,9.430000305,34.83334351,33.31310272,57.35453415,27.62772179,17.61000061,70.68119812,42.44710159,51.82178116,24.8170948,72.69856262,42.31999969,57.75619125
2017/2/6,60.37496567,33.59635925,100.9000015,177.8099976,821.6199951,132.0599976,31.32422638,5.02782917,807.6400146,84.00115204,257.769989,115.3053284,124.166626,39.42386246,24.90509415,152.0329437,21.85233116,13.63000011,26.06804276,46.75837326,53.84368515,116.0899963,322.6000061,8.755298615,125.5500031,46.7373848,155.1652222,17.05088425,18.39255524,69.65843964,8.397652626,8.949999809,28.4017334,81.51999664,11.28191757,54.37378311,14.71268749,10.48182964,15.50671673,181.7088928,25.05025482,26.2402668,31.78896523,3.772554636,11.92637825,801.3400269,3.549999952,52.18648148,12.14356232,152.9574738,7.693515301,5.795396328,33.6423111,7.134095192,105.3842697,79.8922348,4.110000134,19.92549896,37.67012787,71.98356628,41.32904434,27.66847992,45.11814117,15.14587307,41.53738785,60.29916,140.9700012,50.98252869,7.488428593,4.343620777,35.84194183,116.0762329,38.17089081,8.859723091,28.86780548,47.20072174,13.42778206,13.53999996,139.4174805,8.359999657,52.24549103,4.672712326,51.84167862,71.60349274,41.8626976,155.6736603,57.29384232,9.329999924,34.67289734,33.22604752,57.05763626,27.53851318,17.93000031,70.42250061,41.96652603,51.17027664,25.0662117,72.49840546,41.84999847,57.40353775
2017/2/7,60.35634995,33.94016266,100.8300018,178.1699982,829.2299805,131.8399963,31.70019722,4.963370323,812.5,83.95220947,257.480011,115.4287643,125.3483276,39.28653336,25.05581856,154.369339,21.6443882,13.28999996,25.92215729,47.32636261,53.4233284,116.2600021,323.3699951,8.774541855,125.0500031,46.11221695,155.6204224,17.26313972,18.26773834,69.9240036,8.228949547,8.800000191,28.33431816,82.20999908,11.1695919,56.80815887,15.11740398,10.33113194,15.04151535,181.5351257,25.07983208,26.15179443,32.47322845,3.696341515,11.87110806,806.9699707,3.5,51.05158997,12.09868526,155.2189178,7.622280121,5.887452602,33.7165184,7.240133762,105.4586105,79.84620667,4.050000191,19.58898163,37.97830582,71.86333466,41.25391769,27.20178604,45.08341599,15.10743046,41.76075745,60.10017776,144,50.99218369,7.510029793,4.444209576,36.28108978,117.8771057,38.14234543,8.70151329,28.73345566,47.54883957,13.38188934,13.47000027,139.9560852,8.340000153,52.01948929,4.614058018,51.22543716,71.06005096,41.87128067,153.1000366,57.20246887,9.18999958,34.72356415,31.13672256,57.19258499,27.22628593,18.26000023,70.38553619,41.97526932,50.98025513,24.50785255,72.02848816,41.68999863,57.69447708
2017/2/8,60.38427353,33.99744797,103.5699997,181.5,829.8800049,134.1999969,32.65001297,4.963370323,819.710022,83.27690887,262.0799866,115.2388611,125.8343658,38.4429245,25.37500191,153.1817474,21.42700386,13.56000042,26.94335747,47.6378479,52.61061859,115.3499985,325.730011,9.15939045,127.3099976,46.28017044,156.8778381,17.72301865,17.93733215,70.53755188,8.153970718,8.699999809,28.78697395,81.48000336,11.20469284,56.69007111,15.27611732,10.36462021,15.05120754,181.4772034,24.46860886,26.03678131,33.64625168,3.743974924,12.03077984,808.3800049,3.539999962,51.57252502,12.02688313,154.4386902,7.551042557,5.904191017,33.74434662,7.511124611,105.3842697,79.14644623,4.190000057,19.84580231,38.08707428,72.24252319,41.76102066,27.2779808,45.25701523,15.06898975,40.86727905,60.01491547,144.7400055,52.02535248,7.560432911,4.462498665,36.40254974,117.3625717,38.09474564,8.934174538,28.7871933,47.20965195,13.29928493,13.35999966,140.0222168,8.659999847,52.00065994,4.594507694,52.03853989,71.10388947,42.25763321,154.4338989,57.93348694,8.880000114,34.79956818,31.32051086,58.27220535,27.05679131,18.71999931,70.1730423,42.26361084,50.33779526,24.31027222,71.55428314,41.40999985,59.14035797
2017/2/9,60.76567841,33.81600952,103.3399963,181.5,830.0599976,134.1399994,33.63940811,4.917327404,821.3599854,83.7564621,269.2000122,116.2453842,126.7436447,38.97263336,25.97789955,153.6212463,21.85233116,13.42000008,27.51778793,47.18894958,53.48871231,116.7399979,325.0700073,10.93931293,128.8000031,46.47611618,159.2438202,16.2018795,17.92999077,70.79394531,8.378908157,8.800000191,29.00848579,83.26000214,11.32403946,56.96257782,15.19676113,10.36462021,14.91552353,182.0661469,24.71506882,26.178339,34.50646591,3.791608095,11.76056385,809.5599976,3.609999895,52.72602463,12.16151142,155.3504181,7.631184578,6.096673489,32.89099121,7.481666565,106.0162048,80.2881546,4.099999905,19.81922913,37.3891449,71.86333466,41.97701645,27.25893021,45.94272995,15.0497694,41.74214172,60.69711304,144.1399994,53.40613174,7.531630516,4.471642971,36.72958374,115.1560287,38.29463959,8.869028091,29.00216293,47.20072174,13.75819778,13.18999958,141.0143585,8.770000458,52.55626297,4.60428381,51.76464462,71.18275452,41.94855118,155.6052551,57.75074005,9.100000381,34.88401031,31.19475937,59.74768066,26.94973755,16.40999985,69.57247162,42.64806366,51.33314896,24.62811279,71.87042236,41.49000168,59.61645126
2017/2/10,61.0354538,33.73005295,102.3600006,183.9900055,834.8499756,134.1900024,33.72845459,5.02782917,827.460022,84.06964874,269.230011,117.128479,126.4564896,46.32966232,26.18182182,155.4447479,21.81452179,13.57999992,27.49043274,47.31721115,53.83433914,115.6100006,324.5599976,10.72764587,130.9199982,47.03425598,160.2125092,16.16650581,17.98138618,71.91112518,8.472631454,8.649999619,29.68265152,86.16999817,11.33808231,57.46216965,14.95075417,10.47345638,15.31288242,184.2771759,24.50804329,26.29334831,34.86815262,3.924981117,11.96936798,813.6699829,3.579999924,52.21439362,12.22433949,156.6390533,7.568852425,6.067381859,32.7796936,7.593596935,107.0942078,80.10401917,4.090000153,19.90778923,36.78186417,71.94657135,42.2493515,27.17321205,45.77780914,14.87678337,41.60253525,60.64026642,144.8200073,54.28481293,7.5748353,4.462498665,36.86039352,112.4250565,38.8277092,9.204061508,28.97528839,48.20043182,13.75819778,13.35000038,141.7608185,8.960000038,52.94235229,4.623834133,51.78176498,72.01548004,42.11167526,157.2110291,58.2076149,9.010000229,34.94312286,31.13672256,59.13589859,27.39577866,15.57999992,69.44313812,42.79659271,51.45077896,24.43053818,72.46757507,35.83000183,59.48419952
2017/2/13,61.5284996,33.86375427,103.0999985,184.3099976,838.960022,134.0500031,34.28251648,5.037037849,836.5300293,84.59815216,280.6000061,118.0685425,127.5763397,44.82883072,26.27934837,157.1279449,22.11697769,13.48999977,27.0436554,47.66532898,55.06740189,116.4199982,323.019989,11.4684782,132.0500031,46.62151337,160.1752777,16.24610329,18.07683945,72.06678772,8.519494057,8.800000191,29.29741287,86.31999969,11.50657368,58.27060318,14.7444315,10.51531792,15.46794891,185.9282074,24.56719208,26.57644844,33.71468353,4.020247459,11.92637825,819.2399902,3.559999943,52.39113998,12.39486885,157.2351837,7.524329185,6.130148411,33.20635986,7.528799057,107.6889572,81.16285706,3.980000019,19.96977615,36.81811523,72.412117,42.28690338,27.77325249,46.1423645,15.06898975,42.12373734,61.32247162,143.1999969,54.15927505,7.618035316,4.535654545,36.9818573,107.2401657,39.11326981,9.315737724,29.20816612,49.03056335,13.90505219,13.39999962,143.4805298,8.840000153,52.83876419,4.653161526,51.60202789,72.15656281,42.25763321,156.8398132,58.52745056,8.829999924,34.32667923,32.88750076,58.84534836,28.27001953,15.81000042,69.77574158,42.42088318,51.64985657,24.94595146,72.88911438,35.54000092,59.72474289
2017/2/14,62.22620773,33.644104,101.5899963,182.7700043,840.0300293,133.8500061,33.36238098,5.156748772,836.3900146,84.99941254,280.980011,118.1350174,129.232193,44.12255478,26.23501968,157.5674286,22.7407856,13.26000023,27.28071976,49.20439911,55.88944626,117.0199966,322,11.57431126,133.7799988,47.03425598,161.730835,17.04204369,18.01809883,72.0393219,8.482004166,8.800000191,28.99885368,86.05999756,11.33106041,58.26151657,15.37928104,10.59066486,15.40979862,185.821991,25.19813156,26.78878021,33.91996002,4.029774189,11.83425999,820.4500122,3.779999971,52.59579849,12.67310333,157.910202,7.515425205,6.2389431,33.32694626,7.611274242,108.1350327,82.46110535,3.930000067,19.96092415,36.73653793,73.38047028,42.2493515,27.28750801,46.05557251,14.97288609,42.84968948,61.55125046,140.8200073,54.50688934,7.531630516,4.544798851,36.92579651,107.6359558,39.12278748,9.557705879,29.33356476,49.52148819,14.21710968,13.60999966,143.0080872,9.069999695,53.28136444,4.633609295,52.13268661,72.72099304,41.71674347,156.2095947,58.1619339,8.899999619,34.41112137,33.75805283,59.60804367,27.94886971,16.52000046,69.88661194,42.17622757,52.4642334,24.8170948,72.7310257,35.84999847,60.24145508
2017/2/15,56.60733414,33.89240265,101.5500031,183.5800018,837.3200073,133.4400024,32.82810593,5.37775135,842.7000122,85.83779907,279.7600098,118.8091965,129.7011871,44.61302185,26.41822433,158.3155365,23.23227882,13.30000019,27.49043274,50.41366577,56.51531601,120.4700012,325.1799927,11.38188744,137.8899994,46.30257797,163.0069427,17.48423386,17.91530418,72.71696472,8.388279915,9.199999809,29.62486649,87.94999695,11.28893757,58.32557678,15.36340904,10.5739212,14.8961401,187.9557648,25.46430969,26.85070801,34.34029388,4.077407837,11.86496735,818.9799805,4.639999866,51.87950516,12.76285744,159.2689819,7.417475224,6.218020916,33.4382515,7.964737415,108.9156647,83.40945435,3.950000048,19.72181702,36.65496445,74.72126007,42.60620117,28.19232941,46.00348663,15.19392586,43.2685051,61.5131073,142.2700043,54.69034958,7.560432911,4.572232723,36.37452316,107.8536377,39.41787338,9.604237556,30.01427841,50.42300797,14.28135872,13.36999989,143.5844574,9.119999886,53.54504013,4.770466805,52.75748825,72.09483337,41.51068497,154.137619,58.29899979,9.029999733,34.72356415,35.56686783,59.69883347,28.32354546,16.73999977,69.91433716,42.01022339,52.98000717,24.90299797,73.02962494,35.63000107,60.36617279
2017/2/16,57.92833328,33.59635925,100.8199997,184.9400024,842.1699829,133.8399963,32.93693924,5.35012579,844.1400146,85.71031952,268.9500122,118.8091965,129.5480499,44.52473831,26.34494209,159.7275696,23.23227882,12.97000027,27.35366631,49.72658157,56.40321732,118.6600037,324.4599915,11.14135838,136.4100037,45.34575272,163.7055511,16.52909851,17.82719612,72.75358582,8.172715187,9.149999619,29.30704689,87.84999847,11.30298042,57.56596756,15.1729517,10.4985733,14.60538864,186.6812744,24.83337021,26.93918037,33.48007584,4.125040531,12.58963871,824.1599731,4.630000114,50.5213623,12.71798038,159.0498047,7.453093052,6.272418022,33.77217102,7.782111645,109.7334595,83.35419464,3.930000067,19.29674339,37.34383392,74.52573395,40.56838608,25.58263206,45.57817841,15.17470455,42.91483307,61.50357437,142.0099945,54.3523941,7.776444912,4.636243343,37.8975296,106.1220703,39.58922195,9.446027756,30.11279678,50.77112198,14.3088932,13.17000008,143.9907379,9,53.42261124,4.799792767,52.88587189,71.54805756,41.90156174,154.6901398,58.93864441,8.609999657,34.83334351,34.63827515,59.19944763,28.83202934,16.35000038,70.4502182,42.34224701,52.59091949,24.04397774,72.27438354,34.77000046,59.33275223
2017/2/17,58.14229584,34.16141129,100.5199966,185.1699982,846.5499878,133.5299988,32.65990448,5.267249584,845.0700073,85.75935364,272.230011,118.8946533,129.9022064,44.46588516,26.7113533,161.5043182,23.17556572,13.13000011,27.28071976,50.01057434,56.20705032,121.1600037,326.5499878,11.05476665,137.1900024,44.56716919,163.8079987,16.70597839,17.82719612,72.97335052,8.13522625,9.199999809,29.36483192,87.30000305,11.26787758,56.64161682,15.12534142,10.53206158,14.45032215,187.0192261,24.71506882,26.8684082,33.84175873,4.067881107,12.38697433,828.0700073,4.659999847,49.96321487,12.68208218,158.3835907,7.497615814,6.226389408,33.8371048,7.723203182,110.4583206,83.07801056,3.880000114,19.27902985,37.37102127,74.85163116,39.91102982,25.33499718,45.16153717,15.19392586,42.95205688,61.5989151,142.2200012,54.79656219,7.790846348,4.617954254,37.53312302,106.1022797,40.03660965,9.343658447,30.11279678,50.3962326,14.11614895,13.15999985,144.4348145,9.300000191,54.00647354,4.829121113,52.76605225,71.12476349,41.51937485,156.3390656,58.34469223,8.680000305,35.02756882,34.04823303,59.73516083,28.84987068,16.62000084,70.62577057,42.98009109,52.56377411,24.22437668,71.80015564,34.66999817,58.34387207
2017/2/21,58.98884964,35.13141251,102.1200027,185.6199951,849.2700195,133.7200012,32.57086182,5.340918064,856.4400024,86.21040344,277.3900146,119.5213776,130.84021,44.47569275,26.57394981,164.1694031,23.42131042,14,27.34454727,50.18464279,56.56201935,119.4400024,325.1499939,11.22794819,135.9299927,45.14876556,164.8139801,16.94475937,18.11355019,73.0374527,8.453886986,9.100000381,29.75969887,87.54000092,11.415308,56.89786911,15.11740398,10.62415123,13.69436932,188.6219635,24.5573349,27.00110626,33.90040588,4.15362215,12.35012722,831.6599731,4.739999771,50.08414078,12.7359314,158.0241852,7.5421381,6.397950172,33.87421036,7.920152187,111.2017746,83.79616547,3.829999924,19.47385216,37.57949829,74.82369232,42.23056793,25.66835213,45.17021942,15.57833385,43.3336525,61.47498322,142.6000061,55.38555908,7.798048019,4.654532433,37.86014938,109.9018784,40.23649979,9.622851372,30.11279678,50.65509033,14.16204166,13.47000027,145.5309143,9.270000458,54.18540192,4.926876068,52.34666443,71.1512146,41.936306,159.852829,58.98433304,8.590000153,35.23867035,35.45079422,60.11650467,28.84095192,16.42000008,71.21707916,43.18979263,52.70854568,24.79991913,71.9143219,34.43000031,59.03875732
2017/2/22,59.37956619,35.06417847,104.1999969,186.0099945,851.3599854,136.1199951,31.99701309,5.442210674,855.6099854,86.09273529,273.5100098,119.0940628,131.232605,44.36779022,26.49150658,163.9823456,23.43075943,14.27999973,26.35069847,50.70682144,56.6274147,119.2699966,325.1400146,11.31453991,134.9499969,44.18255997,164.4134064,16.66175842,18.2310276,73.40373993,8.266439438,9.050000191,29.85600853,87.37999725,11.47147179,56.57754898,15.01424217,10.60740852,13.30670071,187.1447296,24.19257355,26.83301735,34.03725815,4.020247459,12.20273781,830.7600098,4.519999981,49.35855103,12.7359314,158.8043518,7.461997509,6.293340206,33.45679855,7.986205101,111.0716705,83.8421936,3.75999999,19.04877853,37.70638275,75.48478699,41.93006134,25.20165443,45.10945892,15.64560795,43.29641724,61.35105896,143.8600006,56.23527527,7.84844923,4.663676739,38.02833557,109.7334442,40.46495819,9.464641571,30.08593559,50.96749878,14.06107998,13.27999973,145.5875854,9.289999962,54.21364594,5.034407616,50.56639099,70.28695679,42.55302048,159.4556885,59.12139893,8.569999695,35.1204567,34.79304504,59.87134933,28.60900879,16.07999992,71.35569763,43.39949036,52.80807877,24.05256844,71.07126617,34.09000015,58.80713272
2017/2/23,59.55631256,34.72803497,102.4599991,184.6399994,851,135.3600006,32.65001297,5.414586067,852.1900024,86.46533203,255.9900055,118.2489548,130.6774597,44.2206459,27.03196335,165.3850555,23.23227882,14.31999969,26.80659103,51.0915947,56.6274147,119.4599991,324.4299927,10.15037441,135.3999939,44.37017059,163.7987061,16.64406967,18.14291573,74.04473877,8.10710907,9.300000191,29.83675003,86.65000153,11.47849274,55.47016907,15.06185246,10.51531792,13.0644083,184.5861359,23.95596886,26.77913857,32.8446846,3.944034338,12.09219265,831.3300171,4.420000076,49.47948456,12.72695732,159.2427216,7.5421381,6.356106281,33.55883789,7.878121853,113.0975723,83.90666199,3.710000038,19.07534599,37.76077652,76.86280823,42.15543365,24.93496895,44.93585587,15.38613033,43.35226822,61.5989151,142.7799988,55.41453934,7.906052589,4.709399223,38.25257874,99.55862427,40.89331055,9.41810894,30.50690269,51.00320053,14.07943535,14.31000042,144.8411407,8.960000038,54.2795639,4.956202984,50.8060379,70.96601868,43.14366913,159.7060547,59.80673599,8.350000381,35.42445374,34.64794922,58.99971008,28.32354546,16.03000069,71.27252197,43.95870209,52.92572403,24.28450584,71.81771851,33.47000122,59.71583176
2017/2/24,59.19350815,34.86249542,102.9499969,175.1699982,847.8099976,135.4400024,33.06555939,5.258040905,845.2399902,86.71047974,257,118.7807083,130.8019257,44.6816864,26.88539886,165.9274139,22.90146828,14.11999989,26.68671036,51.70538712,55.63722992,118.2300034,326.75,10.30431271,136.1100006,44.12627792,165.3914948,16.61290932,18.04746628,74.61248016,8.004013062,9.149999619,30.23161697,86.54000092,11.71016693,55.35118103,14.97456455,10.43996906,12.84150124,186.4495697,23.66021729,26.93078041,31.83783722,3.90592742,12.01838684,828.6400146,4.46999979,49.1818161,12.72695732,158.9797058,7.533233643,6.36447525,33.88347626,7.691975594,114.8094864,83.1700592,3.809999943,18.8096714,37.86954117,77.16077423,42.61558914,25.13498116,45.28305817,15.38613033,42.3750267,61.5989151,143.25,55.86835098,7.956455231,4.70025444,38.26192856,100.5196457,41.09320068,9.036546707,30.68603897,51.07461166,13.95094204,13.75,145.0206604,8.93999958,54.12889481,5.005079746,50.78892136,70.683815,43.86461639,159.1016998,60.1265564,7.349999905,35.77067566,34.22234726,60.38889313,28.47519875,15.97999954,71.36490631,44.21208572,52.31041336,24.02680016,71.20298767,33.45999908,59.43965149
2017/2/27,59.5377121,34.98735428,103.5999985,172.9700012,849.6699829,136.4100037,33.61962128,5.285666466,848.6400146,86.28884888,246.2299957,119.4928894,131.0603333,44.81901932,26.90371895,167.7883148,23.2228241,15.19999981,26.29019737,51.81532288,56.06693268,121.7799988,326.730011,10.32355499,136.9700012,44.42645645,165.4473724,16.69303894,18.06949234,74.54837799,8.257066727,9.449999809,30.84800339,87,11.46485615,55.30542374,15.04598236,10.59903717,12.86088371,187.6661224,23.77852058,26.70777321,31.57390976,4.020247459,11.63089466,829.2800293,4.489999771,49.65785217,12.75388145,157.2702179,7.390761852,6.36447525,33.86492538,7.758028507,114.5007706,83.262146,3.589999914,18.95136261,37.7698288,77.337677,41.10366821,25.21117973,45.92536926,15.39574146,42.66354752,61.22714615,143.4100037,55.70420456,7.942054272,4.736832619,38.56092072,103.4423065,40.64582062,8.896949768,30.70395088,51.11064529,14.05190372,14.15999985,146.2962494,8.909999847,53.46970749,5.063733578,51.92237091,71.4863205,43.66482544,160.8628845,60.40069199,7.610000134,35.31467056,34.58024216,60.75209045,28.12728882,16.05999947,71.31871796,43.63539886,52.53662872,24.18141747,71.60696411,34.06999969,59.90290833
